user_id,trade_date,trade_type,market,stock_symbol,quantity,price,trade_amount,commission,profit_loss,timestamp
user_0930,2025-08-16,sell,US,ROKU,22,348,7656,1.1483999999999999,1417,2025-08-16T08:04:34.537907
user_0930,2025-08-10,buy,KR,LG전자,15,184694,2770410,415.56149999999997,0,2025-08-10T08:04:34.537913
user_0930,2025-08-08,buy,US,UBER,47,43,2021,0.30315,0,2025-08-08T08:04:34.537917
user_0930,2025-08-03,sell,US,PELOTON,22,491,10802,1.6202999999999999,1098,2025-08-03T08:04:34.537922
user_0930,2025-07-28,buy,KR,POSCO,31,18804,582924,87.4386,0,2025-07-28T08:04:34.537928
user_0930,2025-07-23,sell,KR,LG전자,82,33370,2736340,410.45099999999996,121090,2025-07-23T08:04:34.537934
user_0930,2025-07-18,sell,KR,현대차,22,159352,3505744,525.8616,400739,2025-07-18T08:04:34.537939
user_0930,2025-07-16,buy,US,MSFT,20,84,1680,0.252,0,2025-07-16T08:04:34.537943
user_0930,2025-07-03,sell,KR,NAVER,88,23525,2070200,310.53,404980,2025-07-03T08:04:34.537952
user_0930,2025-06-13,buy,KR,한국전력,69,125661,8670609,1300.59135,0,2025-06-13T08:04:34.537965
user_0931,2025-09-08,buy,US,TSLA,74,251,18574,2.7861,0,2025-09-08T08:04:34.537987
user_0931,2025-08-25,sell,KR,신세계,36,58498,2105928,315.88919999999996,-213016,2025-08-25T08:04:34.537997
user_0931,2025-08-23,sell,KR,NAVER,93,149457,13899501,2084.92515,1205885,2025-08-23T08:04:34.538001
user_0931,2025-08-14,buy,KR,카카오,26,107388,2792088,418.81319999999994,0,2025-08-14T08:04:34.538009
user_0931,2025-08-13,sell,US,MSFT,98,215,21070,3.1605,927,2025-08-13T08:04:34.538012
user_0931,2025-08-12,buy,KR,신세계,70,83459,5842130,876.3195,0,2025-08-12T08:04:34.538015
user_0931,2025-08-11,buy,US,UBER,34,185,6290,0.9434999999999999,0,2025-08-11T08:04:34.538019
user_0931,2025-08-08,sell,US,PELOTON,94,299,28106,4.2158999999999995,-1935,2025-08-08T08:04:34.538023
user_0931,2025-07-24,buy,US,AMD,14,355,4970,0.7454999999999999,0,2025-07-24T08:04:34.538033
user_0931,2025-07-12,sell,KR,SK하이닉스,3,28565,85695,12.854249999999999,-856,2025-07-12T08:04:34.538042
user_0931,2025-07-09,buy,KR,신세계,99,42094,4167306,625.0958999999999,0,2025-07-09T08:04:34.538047
user_0932,2025-08-25,sell,KR,SK텔레콤,37,22479,831723,124.75844999999998,12677,2025-08-25T08:04:34.538088
user_0932,2025-08-17,buy,KR,LG화학,33,61298,2022834,303.4251,0,2025-08-17T08:04:34.538096
user_0932,2025-07-21,buy,KR,롯데케미칼,59,22157,1307263,196.08944999999997,0,2025-07-21T08:04:34.538112
user_0932,2025-07-14,buy,KR,우리금융지주,19,136002,2584038,387.60569999999996,0,2025-07-14T08:04:34.538118
user_0932,2025-06-22,buy,KR,카카오,1,38587,38587,5.788049999999999,0,2025-06-22T08:04:34.538131
user_0933,2025-08-25,sell,US,AMZN,86,170,14620,2.1929999999999996,2237,2025-08-25T08:04:34.538164
user_0933,2025-07-16,sell,KR,우리금융지주,30,39680,1190400,178.55999999999997,-65796,2025-07-16T08:04:34.538187
user_0933,2025-06-13,sell,US,ZOOM,89,409,36401,5.46015,4087,2025-06-13T08:04:34.538206
user_0934,2025-08-31,sell,KR,NH투자증권,66,60214,3974124,596.1185999999999,340499,2025-08-31T08:04:34.538232
user_0934,2025-08-23,sell,US,GOOGL,14,215,3010,0.45149999999999996,67,2025-08-23T08:04:34.538240
user_0934,2025-08-17,buy,US,META,69,28,1932,0.2898,0,2025-08-17T08:04:34.538246
user_0934,2025-07-28,sell,KR,현대모비스,27,19060,514620,77.193,-78224,2025-07-28T08:04:34.538258
user_0934,2025-07-27,buy,KR,KB금융,95,32914,3126830,469.02449999999993,0,2025-07-27T08:04:34.538262
user_0934,2025-07-26,sell,KR,KT&G,96,96942,9306432,1395.9648,-1420858,2025-07-26T08:04:34.538265
user_0934,2025-07-24,sell,US,UBER,53,11,583,0.08744999999999999,-42,2025-07-24T08:04:34.538269
user_0934,2025-07-21,buy,US,MSFT,96,468,44928,6.739199999999999,0,2025-07-21T08:04:34.538274
user_0934,2025-07-08,buy,US,NVDA,86,238,20468,3.0702,0,2025-07-08T08:04:34.538283
user_0934,2025-06-24,buy,US,PYPL,95,296,28120,4.218,0,2025-06-24T08:04:34.538293
user_0934,2025-06-23,sell,KR,LG전자,77,105008,8085616,1212.8424,1184943,2025-06-23T08:04:34.538296
user_0935,2025-09-05,sell,US,TSLA,55,278,15290,2.2935,-2387,2025-09-05T08:04:34.538324
user_0935,2025-09-04,sell,KR,삼성전자,20,46003,920060,138.009,-109866,2025-09-04T08:04:34.538329
user_0935,2025-09-03,buy,KR,삼성전자,45,150595,6776775,1016.5162499999999,0,2025-09-03T08:04:34.538332
user_0935,2025-08-30,buy,US,MSFT,48,165,7920,1.188,0,2025-08-30T08:04:34.538337
user_0935,2025-08-29,buy,US,AAPL,15,171,2565,0.38475,0,2025-08-29T08:04:34.538340
user_0935,2025-08-24,sell,KR,KB금융,83,81521,6766243,1014.9364499999999,931384,2025-08-24T08:04:34.538345
user_0935,2025-08-22,buy,KR,기아,74,65866,4874084,731.1125999999999,0,2025-08-22T08:04:34.538349
user_0935,2025-08-21,sell,KR,한국전력,13,40722,529386,79.4079,-5430,2025-08-21T08:04:34.538352
user_0935,2025-08-20,sell,KR,롯데케미칼,22,176821,3890062,583.5092999999999,-131809,2025-08-20T08:04:34.538356
user_0935,2025-08-19,buy,US,GOOGL,40,182,7280,1.0919999999999999,0,2025-08-19T08:04:34.538360
user_0935,2025-08-18,sell,KR,한국전력,50,97869,4893450,734.0174999999999,672552,2025-08-18T08:04:34.538363
user_0935,2025-08-12,buy,US,INTC,20,479,9580,1.4369999999999998,0,2025-08-12T08:04:34.538369
user_0935,2025-08-10,sell,US,PYPL,72,363,26136,3.9203999999999994,-2605,2025-08-10T08:04:34.538373
user_0935,2025-08-09,buy,KR,NAVER,34,47886,1628124,244.21859999999998,0,2025-08-09T08:04:34.538376
user_0935,2025-08-04,buy,KR,롯데케미칼,83,116465,9666595,1449.9892499999999,0,2025-08-04T08:04:34.538382
user_0935,2025-08-02,buy,US,ROKU,86,179,15394,2.3091,0,2025-08-02T08:04:34.538385
user_0935,2025-07-31,sell,KR,기아,59,167258,9868222,1480.2332999999999,-1901095,2025-07-31T08:04:34.538389
user_0935,2025-07-10,buy,US,MSFT,44,427,18788,2.8181999999999996,0,2025-07-10T08:04:34.538402
user_0935,2025-06-24,buy,US,UBER,59,494,29146,4.371899999999999,0,2025-06-24T08:04:34.538413
user_0935,2025-06-18,sell,US,PYPL,62,494,30628,4.5942,3060,2025-06-18T08:04:34.538418
user_0935,2025-06-16,buy,US,SQ,2,22,44,0.006599999999999999,0,2025-06-16T08:04:34.538422
user_0935,2025-06-13,sell,US,TSLA,63,497,31311,4.69665,-4981,2025-06-13T08:04:34.538427
user_0936,2025-09-08,sell,KR,KT&G,27,191448,5169096,775.3643999999999,-572081,2025-09-08T08:04:34.538449
user_0936,2025-09-05,sell,KR,POSCO,3,149941,449823,67.47345,-47668,2025-09-05T08:04:34.538455
user_0936,2025-08-31,sell,KR,기아,45,26380,1187100,178.065,230282,2025-08-31T08:04:34.538460
user_0936,2025-08-29,sell,KR,현대모비스,85,16131,1371135,205.67024999999998,29557,2025-08-29T08:04:34.538464
user_0936,2025-08-27,sell,KR,POSCO,65,150894,9808110,1471.2164999999998,1525301,2025-08-27T08:04:34.538468
user_0936,2025-08-25,buy,KR,LG전자,90,194047,17464230,2619.6344999999997,0,2025-08-25T08:04:34.538472
user_0936,2025-08-24,buy,KR,SK텔레콤,43,12418,533974,80.09609999999999,0,2025-08-24T08:04:34.538475
user_0936,2025-08-19,sell,KR,LG전자,98,35479,3476942,521.5413,458664,2025-08-19T08:04:34.538481
user_0936,2025-08-13,buy,US,AAPL,14,178,2492,0.37379999999999997,0,2025-08-13T08:04:34.538486
user_0936,2025-08-11,sell,US,ADBE,70,412,28840,4.326,-765,2025-08-11T08:04:34.538490
user_0936,2025-07-27,sell,US,MSFT,41,324,13284,1.9926,-2201,2025-07-27T08:04:34.538501
user_0936,2025-07-23,buy,KR,NAVER,46,179186,8242556,1236.3834,0,2025-07-23T08:04:34.538506
user_0936,2025-07-20,buy,KR,롯데케미칼,77,111634,8595818,1289.3727,0,2025-07-20T08:04:34.538510
user_0936,2025-07-18,buy,KR,NH투자증권,63,148700,9368100,1405.215,0,2025-07-18T08:04:34.538513
user_0936,2025-07-14,sell,KR,현대모비스,52,155060,8063120,1209.4679999999998,1241561,2025-07-14T08:04:34.538518
user_0936,2025-07-11,sell,US,SPOT,26,192,4992,0.7487999999999999,-124,2025-07-11T08:04:34.538522
user_0936,2025-07-09,sell,KR,KT&G,8,34053,272424,40.8636,18821,2025-07-09T08:04:34.538526
user_0936,2025-07-07,sell,KR,롯데케미칼,75,172530,12939750,1940.9624999999999,2110539,2025-07-07T08:04:34.538530
user_0936,2025-06-23,sell,US,GOOGL,18,465,8370,1.2554999999999998,-856,2025-06-23T08:04:34.538540
user_0936,2025-06-21,sell,KR,우리금융지주,7,155329,1087303,163.09545,-94163,2025-06-21T08:04:34.538544
user_0936,2025-06-20,sell,US,MSFT,40,328,13120,1.9679999999999997,2379,2025-06-20T08:04:34.538547
user_0936,2025-06-17,sell,US,CRM,9,130,1170,0.1755,37,2025-06-17T08:04:34.538553
user_0936,2025-06-15,buy,US,CRM,39,227,8853,1.32795,0,2025-06-15T08:04:34.538557
user_0936,2025-06-14,sell,KR,SK텔레콤,39,126754,4943406,741.5108999999999,-262470,2025-06-14T08:04:34.538560
user_0936,2025-06-13,sell,US,NFLX,99,141,13959,2.0938499999999998,802,2025-06-13T08:04:34.538564
user_0936,2025-06-12,sell,KR,신세계,50,131557,6577850,986.6774999999999,-1275847,2025-06-12T08:04:34.538567
user_0937,2025-09-08,buy,US,SPOT,69,471,32499,4.8748499999999995,0,2025-09-08T08:04:34.538589
user_0937,2025-08-23,sell,US,UBER,36,223,8028,1.2042,-621,2025-08-23T08:04:34.538601
user_0937,2025-07-21,buy,KR,POSCO,79,90615,7158585,1073.78775,0,2025-07-21T08:04:34.538620
user_0937,2025-07-14,buy,KR,LG전자,88,194226,17091888,2563.7832,0,2025-07-14T08:04:34.538626
user_0937,2025-07-13,buy,KR,SK텔레콤,21,135132,2837772,425.6658,0,2025-07-13T08:04:34.538629
user_0937,2025-06-28,sell,US,NFLX,1,356,356,0.053399999999999996,61,2025-06-28T08:04:34.538639
user_0938,2025-09-09,sell,US,GOOGL,34,292,9928,1.4891999999999999,259,2025-09-09T08:04:34.538667
user_0938,2025-09-07,buy,US,INTC,72,320,23040,3.4559999999999995,0,2025-09-07T08:04:34.538672
user_0938,2025-09-03,sell,KR,KT&G,94,57869,5439686,815.9528999999999,-663524,2025-09-03T08:04:34.538677
user_0938,2025-09-02,sell,US,UBER,71,378,26838,4.0257,1691,2025-09-02T08:04:34.538681
user_0938,2025-08-28,buy,US,SHOP,64,313,20032,3.0048,0,2025-08-28T08:04:34.538687
user_0938,2025-08-27,buy,KR,KB금융,68,146769,9980292,1497.0438,0,2025-08-27T08:04:34.538690
user_0938,2025-08-22,sell,KR,SK텔레콤,82,195784,16054288,2408.1432,1859081,2025-08-22T08:04:34.538695
user_0938,2025-08-13,buy,US,AMZN,61,394,24034,3.6050999999999997,0,2025-08-13T08:04:34.538702
user_0938,2025-08-09,buy,KR,신한지주,18,117104,2107872,316.1808,0,2025-08-09T08:04:34.538707
user_0938,2025-08-07,buy,KR,카카오,98,133259,13059382,1958.9072999999999,0,2025-08-07T08:04:34.538711
user_0938,2025-07-30,sell,US,PYPL,28,197,5516,0.8273999999999999,388,2025-07-30T08:04:34.538717
user_0938,2025-07-25,buy,US,PELOTON,97,452,43844,6.576599999999999,0,2025-07-25T08:04:34.538723
user_0938,2025-07-15,sell,US,SQ,84,26,2184,0.32759999999999995,318,2025-07-15T08:04:34.538731
user_0938,2025-07-12,buy,US,ROKU,13,233,3029,0.45435,0,2025-07-12T08:04:34.538735
user_0938,2025-07-04,sell,KR,현대모비스,16,88717,1419472,212.92079999999999,-183881,2025-07-04T08:04:34.538742
user_0938,2025-07-02,sell,KR,SK하이닉스,100,114217,11421700,1713.2549999999999,1841781,2025-07-02T08:04:34.538746
user_0938,2025-06-28,sell,US,UBER,91,252,22932,3.4397999999999995,-2451,2025-06-28T08:04:34.538751
user_0938,2025-06-24,buy,US,PELOTON,12,200,2400,0.36,0,2025-06-24T08:04:34.538756
user_0938,2025-06-23,sell,US,NVDA,84,13,1092,0.16379999999999997,38,2025-06-23T08:04:34.538759
user_0938,2025-06-19,buy,KR,현대차,53,166294,8813582,1322.0373,0,2025-06-19T08:04:34.538764
user_0938,2025-06-15,buy,US,ADBE,10,421,4210,0.6315,0,2025-06-15T08:04:34.538769
user_0938,2025-06-13,sell,US,NVDA,68,267,18156,2.7234,-2602,2025-06-13T08:04:34.538772
user_0939,2025-09-02,sell,US,SQ,64,423,27072,4.0607999999999995,3090,2025-09-02T08:04:34.538797
user_0939,2025-08-16,sell,US,AAPL,50,33,1650,0.24749999999999997,165,2025-08-16T08:04:34.538809
user_0939,2025-08-15,sell,US,SPOT,91,151,13741,2.06115,1803,2025-08-15T08:04:34.538812
user_0939,2025-07-31,sell,US,MSFT,68,276,18768,2.8152,-3530,2025-07-31T08:04:34.538823
user_0939,2025-07-29,buy,KR,기아,77,17293,1331561,199.73414999999997,0,2025-07-29T08:04:34.538827
user_0939,2025-07-21,sell,KR,POSCO,23,179060,4118380,617.757,792390,2025-07-21T08:04:34.538834
user_0939,2025-06-15,sell,US,SPOT,17,497,8449,1.26735,1529,2025-06-15T08:04:34.538854
user_0939,2025-06-14,sell,US,SHOP,98,178,17444,2.6165999999999996,-365,2025-06-14T08:04:34.538857
user_0940,2025-09-06,sell,US,MSFT,67,310,20770,3.1155,4109,2025-09-06T08:04:34.538881
user_0940,2025-09-01,buy,KR,기아,15,111361,1670415,250.56224999999998,0,2025-09-01T08:04:34.538887
user_0940,2025-08-31,sell,KR,하나금융지주,57,169831,9680367,1452.05505,254495,2025-08-31T08:04:34.538890
user_0940,2025-08-23,sell,KR,신한지주,29,18824,545896,81.8844,-6759,2025-08-23T08:04:34.538897
user_0940,2025-08-17,sell,US,ZOOM,24,250,6000,0.8999999999999999,-410,2025-08-17T08:04:34.538903
user_0940,2025-08-16,buy,KR,LG전자,44,27587,1213828,182.0742,0,2025-08-16T08:04:34.538907
user_0940,2025-08-11,sell,US,ADBE,28,305,8540,1.281,-655,2025-08-11T08:04:34.538912
user_0940,2025-08-04,buy,KR,KT&G,88,171201,15065688,2259.8532,0,2025-08-04T08:04:34.538918
user_0940,2025-07-28,buy,US,PYPL,93,97,9021,1.3531499999999999,0,2025-07-28T08:04:34.538925
user_0940,2025-07-19,buy,KR,롯데케미칼,40,172369,6894760,1034.214,0,2025-07-19T08:04:34.538932
user_0940,2025-07-03,sell,KR,SK하이닉스,40,156289,6251560,937.7339999999999,-941516,2025-07-03T08:04:34.538943
user_0940,2025-06-20,buy,KR,현대모비스,49,95955,4701795,705.2692499999999,0,2025-06-20T08:04:34.538952
user_0940,2025-06-18,buy,US,ADBE,22,406,8932,1.3397999999999999,0,2025-06-18T08:04:34.538956
user_0940,2025-06-17,buy,KR,신한지주,51,107197,5467047,820.0570499999999,0,2025-06-17T08:04:34.538959
user_0940,2025-06-15,sell,US,NFLX,42,90,3780,0.567,-134,2025-06-15T08:04:34.538963
user_0940,2025-06-13,sell,US,PELOTON,10,339,3390,0.5085,246,2025-06-13T08:04:34.538967
user_0941,2025-09-02,buy,KR,롯데케미칼,90,149279,13435110,2015.2664999999997,0,2025-09-02T08:04:34.538991
user_0941,2025-09-01,buy,KR,LG전자,69,165543,11422467,1713.3700499999998,0,2025-09-01T08:04:34.538995
user_0941,2025-08-13,sell,KR,POSCO,5,159041,795205,119.28074999999998,96755,2025-08-13T08:04:34.539007
user_0941,2025-08-12,sell,US,CRM,23,58,1334,0.20009999999999997,103,2025-08-12T08:04:34.539010
user_0941,2025-08-07,sell,US,PYPL,92,375,34500,5.175,-2368,2025-08-07T08:04:34.539016
user_0941,2025-07-21,sell,KR,LG화학,30,38188,1145640,171.84599999999998,-60835,2025-07-21T08:04:34.539027
user_0941,2025-07-13,sell,US,AMZN,32,375,12000,1.7999999999999998,1286,2025-07-13T08:04:34.539035
user_0941,2025-07-02,buy,US,AAPL,93,66,6138,0.9207,0,2025-07-02T08:04:34.539043
user_0941,2025-06-24,buy,US,NVDA,79,80,6320,0.948,0,2025-06-24T08:04:34.539050
user_0942,2025-09-02,buy,US,SQ,4,322,1288,0.19319999999999998,0,2025-09-02T08:04:34.539079
user_0942,2025-08-31,sell,KR,POSCO,99,184749,18290151,2743.52265,1717050,2025-08-31T08:04:34.539084
user_0942,2025-08-06,sell,US,PELOTON,31,178,5518,0.8276999999999999,448,2025-08-06T08:04:34.539099
user_0942,2025-06-20,sell,KR,KT&G,77,125656,9675512,1451.3267999999998,10643,2025-06-20T08:04:34.539125
user_0943,2025-09-08,buy,US,PYPL,17,334,5678,0.8516999999999999,0,2025-09-08T08:04:34.539151
user_0943,2025-09-07,sell,KR,KT&G,78,118430,9237540,1385.6309999999999,60871,2025-09-07T08:04:34.539154
user_0943,2025-09-01,buy,US,SPOT,13,124,1612,0.2418,0,2025-09-01T08:04:34.539160
user_0943,2025-08-23,buy,KR,현대모비스,2,84402,168804,25.3206,0,2025-08-23T08:04:34.539168
user_0943,2025-08-22,buy,KR,신한지주,24,89123,2138952,320.84279999999995,0,2025-08-22T08:04:34.539171
user_0943,2025-08-17,buy,US,ZOOM,72,64,4608,0.6911999999999999,0,2025-08-17T08:04:34.539176
user_0943,2025-08-16,buy,US,UBER,37,240,8880,1.3319999999999999,0,2025-08-16T08:04:34.539179
user_0943,2025-08-15,sell,KR,신세계,8,20988,167904,25.185599999999997,27225,2025-08-15T08:04:34.539183
user_0943,2025-08-13,sell,KR,신한지주,85,123377,10487045,1573.05675,-119983,2025-08-13T08:04:34.539187
user_0943,2025-08-11,sell,US,ROKU,5,232,1160,0.174,51,2025-08-11T08:04:34.539191
user_0943,2025-08-07,buy,KR,NAVER,96,37700,3619200,542.88,0,2025-08-07T08:04:34.539196
user_0943,2025-08-06,buy,US,ADBE,78,488,38064,5.709599999999999,0,2025-08-06T08:04:34.539199
user_0943,2025-08-04,sell,US,PELOTON,54,496,26784,4.0176,-4680,2025-08-04T08:04:34.539202
user_0943,2025-08-03,buy,US,PELOTON,81,98,7938,1.1906999999999999,0,2025-08-03T08:04:34.539206
user_0943,2025-08-01,buy,KR,우리금융지주,91,127499,11602409,1740.36135,0,2025-08-01T08:04:34.539210
user_0943,2025-07-31,sell,US,NVDA,83,108,8964,1.3445999999999998,1098,2025-07-31T08:04:34.539213
user_0943,2025-07-26,sell,KR,POSCO,79,12004,948316,142.2474,-124215,2025-07-26T08:04:34.539218
user_0943,2025-07-24,buy,US,AAPL,46,173,7958,1.1937,0,2025-07-24T08:04:34.539222
user_0943,2025-07-22,sell,US,NFLX,48,349,16752,2.5128,-2810,2025-07-22T08:04:34.539226
user_0943,2025-07-20,sell,KR,LG화학,15,22154,332310,49.8465,-24935,2025-07-20T08:04:34.539230
user_0943,2025-07-16,sell,KR,기아,80,191422,15313760,2297.064,-2441213,2025-07-16T08:04:34.539234
user_0943,2025-07-14,sell,KR,우리금융지주,17,27994,475898,71.3847,-84289,2025-07-14T08:04:34.539238
user_0943,2025-07-10,buy,KR,NAVER,46,106904,4917584,737.6375999999999,0,2025-07-10T08:04:34.539244
user_0943,2025-07-09,sell,US,SPOT,72,355,25560,3.8339999999999996,5048,2025-07-09T08:04:34.539247
user_0943,2025-07-06,sell,US,AAPL,95,386,36670,5.5005,-4466,2025-07-06T08:04:34.539251
user_0943,2025-07-03,buy,KR,우리금융지주,87,85995,7481565,1122.2347499999998,0,2025-07-03T08:04:34.539256
user_0943,2025-06-29,sell,US,NFLX,63,28,1764,0.2646,158,2025-06-29T08:04:34.539260
user_0943,2025-06-20,buy,US,GOOGL,51,241,12291,1.8436499999999998,0,2025-06-20T08:04:34.539268
user_0943,2025-06-17,buy,US,SQ,75,391,29325,4.39875,0,2025-06-17T08:04:34.539272
user_0943,2025-06-15,buy,US,PELOTON,10,168,1680,0.252,0,2025-06-15T08:04:34.539276
user_0943,2025-06-12,buy,KR,POSCO,61,124527,7596147,1139.42205,0,2025-06-12T08:04:34.539280
user_0944,2025-08-26,buy,US,UBER,73,472,34456,5.168399999999999,0,2025-08-26T08:04:34.539308
user_0944,2025-07-23,sell,KR,NAVER,18,21447,386046,57.90689999999999,-13612,2025-07-23T08:04:34.539327
user_0944,2025-07-15,sell,KR,POSCO,86,196765,16921790,2538.2684999999997,-896483,2025-07-15T08:04:34.539334
user_0944,2025-07-13,sell,KR,SK텔레콤,9,144906,1304154,195.6231,60420,2025-07-13T08:04:34.539338
user_0944,2025-06-26,buy,KR,SK하이닉스,44,83625,3679500,551.925,0,2025-06-26T08:04:34.539350
user_0945,2025-09-02,sell,KR,현대모비스,73,186965,13648445,2047.2667499999998,839806,2025-09-02T08:04:34.539381
user_0945,2025-08-07,buy,US,AMD,100,442,44200,6.629999999999999,0,2025-08-07T08:04:34.539397
user_0945,2025-08-05,sell,US,NVDA,5,255,1275,0.19124999999999998,-46,2025-08-05T08:04:34.539401
user_0945,2025-08-01,sell,KR,NH투자증권,57,162329,9252753,1387.91295,-1064610,2025-08-01T08:04:34.539406
user_0945,2025-07-23,sell,KR,신한지주,93,76107,7077951,1061.69265,-1282135,2025-07-23T08:04:34.539414
user_0945,2025-06-29,sell,KR,우리금융지주,5,14234,71170,10.6755,-11833,2025-06-29T08:04:34.539429
user_0945,2025-06-25,buy,US,META,90,336,30240,4.536,0,2025-06-25T08:04:34.539434
user_0945,2025-06-17,sell,US,ADBE,49,451,22099,3.31485,1836,2025-06-17T08:04:34.539440
user_0945,2025-06-16,sell,US,CRM,53,199,10547,1.58205,1278,2025-06-16T08:04:34.539444
user_0945,2025-06-15,sell,KR,현대차,60,37059,2223540,333.53099999999995,206228,2025-06-15T08:04:34.539447
user_0946,2025-09-08,sell,KR,신한지주,7,35560,248920,37.337999999999994,24508,2025-09-08T08:04:34.539470
user_0946,2025-09-07,sell,KR,우리금융지주,57,135111,7701327,1155.19905,1405017,2025-09-07T08:04:34.539474
user_0946,2025-09-02,buy,KR,LG전자,37,169787,6282119,942.3178499999999,0,2025-09-02T08:04:34.539480
user_0946,2025-08-28,sell,KR,우리금융지주,23,51339,1180797,177.11954999999998,176092,2025-08-28T08:04:34.539485
user_0946,2025-08-16,sell,US,AMZN,3,48,144,0.021599999999999998,-21,2025-08-16T08:04:34.539494
user_0946,2025-08-15,buy,US,SHOP,10,247,2470,0.37049999999999994,0,2025-08-15T08:04:34.539498
user_0946,2025-08-12,buy,KR,삼성전자,33,185597,6124701,918.7051499999999,0,2025-08-12T08:04:34.539502
user_0946,2025-08-11,buy,US,NFLX,63,335,21105,3.1657499999999996,0,2025-08-11T08:04:34.539505
user_0946,2025-08-10,sell,KR,NH투자증권,25,21830,545750,81.8625,-83723,2025-08-10T08:04:34.539509
user_0946,2025-08-03,sell,KR,SK텔레콤,2,69165,138330,20.749499999999998,-24662,2025-08-03T08:04:34.539515
user_0946,2025-08-01,buy,KR,LG화학,31,78199,2424169,363.62534999999997,0,2025-08-01T08:04:34.539519
user_0946,2025-07-18,sell,KR,카카오,38,45911,1744618,261.6927,55178,2025-07-18T08:04:34.539529
user_0946,2025-07-14,buy,US,PYPL,2,248,496,0.0744,0,2025-07-14T08:04:34.539534
user_0946,2025-07-10,sell,KR,우리금융지주,92,55990,5151080,772.6619999999999,-458897,2025-07-10T08:04:34.539539
user_0946,2025-07-09,buy,KR,LG화학,17,147898,2514266,377.13989999999995,0,2025-07-09T08:04:34.539542
user_0946,2025-06-30,buy,US,ZOOM,66,278,18348,2.7521999999999998,0,2025-06-30T08:04:34.539549
user_0946,2025-06-28,sell,US,GOOGL,65,134,8710,1.3065,-104,2025-06-28T08:04:34.539553
user_0946,2025-06-24,buy,KR,롯데케미칼,85,21667,1841695,276.25424999999996,0,2025-06-24T08:04:34.539558
user_0947,2025-08-31,buy,KR,KT&G,100,78494,7849400,1177.4099999999999,0,2025-08-31T08:04:34.539590
user_0947,2025-08-27,buy,US,UBER,67,478,32026,4.8039,0,2025-08-27T08:04:34.539595
user_0947,2025-08-25,buy,KR,NH투자증권,24,84693,2032632,304.8948,0,2025-08-25T08:04:34.539599
user_0947,2025-07-25,buy,KR,신한지주,80,162114,12969120,1945.368,0,2025-07-25T08:04:34.539617
user_0947,2025-06-18,buy,KR,삼성전자,30,12787,383610,57.54149999999999,0,2025-06-18T08:04:34.539638
user_0947,2025-06-12,buy,KR,한국전력,88,58616,5158208,773.7312,0,2025-06-12T08:04:34.539644
user_0948,2025-09-09,buy,US,CRM,14,484,6776,1.0164,0,2025-09-09T08:04:34.539664
user_0948,2025-09-07,buy,KR,한국전력,73,131944,9631912,1444.7867999999999,0,2025-09-07T08:04:34.539668
user_0948,2025-09-03,buy,KR,POSCO,67,46466,3113222,466.9833,0,2025-09-03T08:04:34.539673
user_0948,2025-09-02,sell,KR,POSCO,49,193707,9491643,1423.7464499999999,-745036,2025-09-02T08:04:34.539676
user_0948,2025-08-30,buy,US,AMZN,37,378,13986,2.0978999999999997,0,2025-08-30T08:04:34.539681
user_0948,2025-08-20,buy,US,GOOGL,45,219,9855,1.4782499999999998,0,2025-08-20T08:04:34.539688
user_0948,2025-08-10,sell,US,SPOT,66,401,26466,3.9698999999999995,-2139,2025-08-10T08:04:34.539696
user_0948,2025-07-30,sell,US,ROKU,77,332,25564,3.8345999999999996,4610,2025-07-30T08:04:34.539705
user_0948,2025-07-20,buy,KR,현대차,94,146146,13737724,2060.6585999999998,0,2025-07-20T08:04:34.539713
user_0948,2025-06-16,sell,KR,기아,98,152340,14929320,2239.3979999999997,-2656740,2025-06-16T08:04:34.539732
user_0949,2025-09-03,sell,KR,POSCO,23,117066,2692518,403.87769999999995,-516410,2025-09-03T08:04:34.539757
user_0949,2025-06-16,sell,US,TSLA,4,424,1696,0.25439999999999996,76,2025-06-16T08:04:34.539799
user_0950,2025-09-05,sell,US,AMZN,53,139,7367,1.1050499999999999,-823,2025-09-05T08:04:34.539824
user_0950,2025-08-29,buy,US,UBER,16,193,3088,0.46319999999999995,0,2025-08-29T08:04:34.539831
user_0950,2025-08-15,buy,KR,POSCO,73,113339,8273747,1241.06205,0,2025-08-15T08:04:34.539840
user_0950,2025-08-12,sell,KR,KT&G,34,101206,3441004,516.1505999999999,337904,2025-08-12T08:04:34.539844
user_0950,2025-08-07,sell,US,PELOTON,63,379,23877,3.5815499999999996,-1333,2025-08-07T08:04:34.539850
user_0950,2025-07-29,sell,US,NFLX,72,313,22536,3.3804,2984,2025-07-29T08:04:34.539858
user_0950,2025-07-14,buy,US,PELOTON,39,110,4290,0.6435,0,2025-07-14T08:04:34.539868
user_0950,2025-07-13,sell,KR,삼성전자,97,186575,18097775,2714.6662499999998,-879116,2025-07-13T08:04:34.539871
user_0950,2025-07-11,buy,US,AAPL,23,486,11178,1.6766999999999999,0,2025-07-11T08:04:34.539875
user_0950,2025-07-06,sell,US,AAPL,11,239,2629,0.39435,153,2025-07-06T08:04:34.539880
user_0950,2025-06-30,buy,US,UBER,42,235,9870,1.4805,0,2025-06-30T08:04:34.539886
user_0950,2025-06-29,sell,KR,현대차,89,40507,3605123,540.7684499999999,6528,2025-06-29T08:04:34.539890
