user_id,date,cash_balance,invested_amount,total_assets,timestamp
user_0870,2025-08-20,57775537.54305,-2086045,55689492.54305,2025-08-20T08:04:35.189515
user_0870,2025-08-19,57620866.54305,-2086045,55534821.54305,2025-08-19T08:04:35.189517
user_0870,2025-08-18,57701259.54305,-2086045,55615214.54305,2025-08-18T08:04:35.189520
user_0870,2025-08-17,57755099.54305,-2086045,55669054.54305,2025-08-17T08:04:35.189524
user_0870,2025-08-16,57762549.54305,-2086045,55676504.54305,2025-08-16T08:04:35.189527
user_0870,2025-08-15,57771410.54305,-2086045,55685365.54305,2025-08-15T08:04:35.189529
user_0870,2025-08-14,57770347.54305,-2086045,55684302.54305,2025-08-14T08:04:35.189532
user_0870,2025-08-13,57760336.54305,-2086045,55674291.54305,2025-08-13T08:04:35.189534
user_0870,2025-08-12,57703505.54305,-2086045,55617460.54305,2025-08-12T08:04:35.189537
user_0870,2025-08-11,57639238.54305,-2086045,55553193.54305,2025-08-11T08:04:35.189539
user_0871,2025-09-09,66682260.77585,-2520535,64161725.77585,2025-09-09T08:04:35.190127
user_0871,2025-09-08,66682464.77585,-2520535,64161929.77585,2025-09-08T08:04:35.190132
user_0871,2025-09-07,66758062.77585,-2520535,64237527.77585,2025-09-07T08:04:35.190134
user_0871,2025-09-06,66728696.77585,-2520535,64208161.77585,2025-09-06T08:04:35.190137
user_0871,2025-09-05,66749869.77585,-2520535,64229334.77585,2025-09-05T08:04:35.190140
user_0871,2025-09-04,66710266.77585,-2520535,64189731.77585,2025-09-04T08:04:35.190142
user_0871,2025-09-03,66827238.77585,-2520535,64306703.77585,2025-09-03T08:04:35.190145
user_0871,2025-09-02,66666266.77585,-2520535,64145731.77585,2025-09-02T08:04:35.190147
user_0871,2025-09-01,66828638.77585,-2520535,64308103.77585,2025-09-01T08:04:35.190150
user_0871,2025-08-31,66672317.77585,-2520535,64151782.77585,2025-08-31T08:04:35.190152
user_0871,2025-08-30,66670365.77585,-2520535,64149830.77585,2025-08-30T08:04:35.190155
user_0871,2025-08-29,66690481.77585,-2520535,64169946.77585,2025-08-29T08:04:35.190157
user_0871,2025-08-28,66691725.77585,-2520535,64171190.77585,2025-08-28T08:04:35.190160
user_0871,2025-08-27,66754230.77585,-2520535,64233695.77585,2025-08-27T08:04:35.190162
user_0871,2025-08-26,66733189.77585,-2520535,64212654.77585,2025-08-26T08:04:35.190165
user_0871,2025-08-25,66805539.77585,-2520535,64285004.77585,2025-08-25T08:04:35.190167
user_0871,2025-08-24,66637046.77585,-2520535,64116511.77585,2025-08-24T08:04:35.190170
user_0871,2025-08-23,66777263.77585,-2520535,64256728.77585,2025-08-23T08:04:35.190172
user_0871,2025-08-22,66748426.77585,-2520535,64227891.77585,2025-08-22T08:04:35.190175
user_0871,2025-08-21,66746934.77585,-2520535,64226399.77585,2025-08-21T08:04:35.190177
user_0871,2025-08-20,66760513.77585,-2520535,64239978.77585,2025-08-20T08:04:35.190180
user_0871,2025-08-19,66635045.77585,-2520535,64114510.77585,2025-08-19T08:04:35.190182
user_0871,2025-08-18,66767122.77585,-2520535,64246587.77585,2025-08-18T08:04:35.190184
user_0871,2025-08-17,66696801.77585,-2520535,64176266.77585,2025-08-17T08:04:35.190187
user_0871,2025-08-16,66815159.77585,-2520535,64294624.77585,2025-08-16T08:04:35.190189
user_0871,2025-08-15,66754981.77585,-2520535,64234446.77585,2025-08-15T08:04:35.190192
user_0871,2025-08-14,66785522.77585,-2520535,64264987.77585,2025-08-14T08:04:35.190194
user_0871,2025-08-13,66688055.77585,-2520535,64167520.77585,2025-08-13T08:04:35.190201
user_0871,2025-08-12,66662405.77585,-2520535,64141870.77585,2025-08-12T08:04:35.190204
user_0871,2025-08-11,66646949.77585,-2520535,64126414.77585,2025-08-11T08:04:35.190206
user_0872,2025-09-09,77330965.2228,9057828,86388793.2228,2025-09-09T08:04:35.190784
user_0872,2025-09-08,77300605.2228,9057828,86358433.2228,2025-09-08T08:04:35.190789
user_0872,2025-09-07,77355161.2228,9057828,86412989.2228,2025-09-07T08:04:35.190791
user_0872,2025-09-06,77405296.2228,9057828,86463124.2228,2025-09-06T08:04:35.190794
user_0872,2025-09-05,77393520.2228,9057828,86451348.2228,2025-09-05T08:04:35.190797
user_0872,2025-09-04,77438604.2228,9057828,86496432.2228,2025-09-04T08:04:35.190799
user_0872,2025-09-03,77328292.2228,9057828,86386120.2228,2025-09-03T08:04:35.190802
user_0872,2025-09-02,77398191.2228,9057828,86456019.2228,2025-09-02T08:04:35.190805
user_0872,2025-09-01,77296744.2228,9057828,86354572.2228,2025-09-01T08:04:35.190807
user_0872,2025-08-31,77343289.2228,9057828,86401117.2228,2025-08-31T08:04:35.190809
user_0872,2025-08-30,77338415.2228,9057828,86396243.2228,2025-08-30T08:04:35.190812
user_0872,2025-08-29,77311597.2228,9057828,86369425.2228,2025-08-29T08:04:35.190814
user_0872,2025-08-28,77343055.2228,9057828,86400883.2228,2025-08-28T08:04:35.190817
user_0872,2025-08-27,77264687.2228,9057828,86322515.2228,2025-08-27T08:04:35.190820
user_0872,2025-08-26,77284911.2228,9057828,86342739.2228,2025-08-26T08:04:35.190822
user_0872,2025-08-25,77414644.2228,9057828,86472472.2228,2025-08-25T08:04:35.190825
user_0872,2025-08-24,77359028.2228,9057828,86416856.2228,2025-08-24T08:04:35.190827
user_0872,2025-08-23,77409632.2228,9057828,86467460.2228,2025-08-23T08:04:35.190830
user_0872,2025-08-22,77299420.2228,9057828,86357248.2228,2025-08-22T08:04:35.190836
user_0872,2025-08-21,77328789.2228,9057828,86386617.2228,2025-08-21T08:04:35.190839
user_0872,2025-08-20,77379510.2228,9057828,86437338.2228,2025-08-20T08:04:35.190841
user_0872,2025-08-19,77443616.2228,9057828,86501444.2228,2025-08-19T08:04:35.190844
user_0872,2025-08-18,77370282.2228,9057828,86428110.2228,2025-08-18T08:04:35.190846
user_0872,2025-08-17,77339379.2228,9057828,86397207.2228,2025-08-17T08:04:35.190849
user_0872,2025-08-16,77407148.2228,9057828,86464976.2228,2025-08-16T08:04:35.190851
user_0872,2025-08-15,77285962.2228,9057828,86343790.2228,2025-08-15T08:04:35.190854
user_0872,2025-08-14,77398848.2228,9057828,86456676.2228,2025-08-14T08:04:35.190856
user_0872,2025-08-13,77328787.2228,9057828,86386615.2228,2025-08-13T08:04:35.190859
user_0872,2025-08-12,77437929.2228,9057828,86495757.2228,2025-08-12T08:04:35.190861
user_0872,2025-08-11,77417925.2228,9057828,86475753.2228,2025-08-11T08:04:35.190863
user_0873,2025-09-09,20365046.95935,39411655,59776701.959350005,2025-09-09T08:04:35.191445
user_0873,2025-09-08,20465298.95935,39411655,59876953.959350005,2025-09-08T08:04:35.191451
user_0873,2025-09-07,20416498.95935,39411655,59828153.959350005,2025-09-07T08:04:35.191454
user_0873,2025-09-06,20386517.95935,39411655,59798172.959350005,2025-09-06T08:04:35.191456
user_0873,2025-09-05,20450489.95935,39411655,59862144.959350005,2025-09-05T08:04:35.191459
user_0873,2025-09-04,20411596.95935,39411655,59823251.959350005,2025-09-04T08:04:35.191461
user_0873,2025-09-03,20411970.95935,39411655,59823625.959350005,2025-09-03T08:04:35.191464
user_0873,2025-09-02,20277753.95935,39411655,59689408.959350005,2025-09-02T08:04:35.191466
user_0873,2025-09-01,20389358.95935,39411655,59801013.959350005,2025-09-01T08:04:35.191469
user_0873,2025-08-31,20418312.95935,39411655,59829967.959350005,2025-08-31T08:04:35.191471
user_0873,2025-08-30,20280489.95935,39411655,59692144.959350005,2025-08-30T08:04:35.191474
user_0873,2025-08-29,20336650.95935,39411655,59748305.959350005,2025-08-29T08:04:35.191477
user_0873,2025-08-28,20470857.95935,39411655,59882512.959350005,2025-08-28T08:04:35.191479
user_0873,2025-08-27,20348210.95935,39411655,59759865.959350005,2025-08-27T08:04:35.191482
user_0873,2025-08-26,20341107.95935,39411655,59752762.959350005,2025-08-26T08:04:35.191484
user_0873,2025-08-25,20336352.95935,39411655,59748007.959350005,2025-08-25T08:04:35.191487
user_0873,2025-08-24,20305933.95935,39411655,59717588.959350005,2025-08-24T08:04:35.191489
user_0873,2025-08-23,20315727.95935,39411655,59727382.959350005,2025-08-23T08:04:35.191492
user_0873,2025-08-22,20381322.95935,39411655,59792977.959350005,2025-08-22T08:04:35.191495
user_0873,2025-08-21,20438777.95935,39411655,59850432.959350005,2025-08-21T08:04:35.191497
user_0873,2025-08-20,20453313.95935,39411655,59864968.959350005,2025-08-20T08:04:35.191500
user_0873,2025-08-19,20299967.95935,39411655,59711622.959350005,2025-08-19T08:04:35.191502
user_0873,2025-08-18,20389590.95935,39411655,59801245.959350005,2025-08-18T08:04:35.191504
user_0873,2025-08-17,20355428.95935,39411655,59767083.959350005,2025-08-17T08:04:35.191507
user_0873,2025-08-16,20312095.95935,39411655,59723750.959350005,2025-08-16T08:04:35.191509
user_0873,2025-08-15,20356158.95935,39411655,59767813.959350005,2025-08-15T08:04:35.191512
user_0873,2025-08-14,20324903.95935,39411655,59736558.959350005,2025-08-14T08:04:35.191514
user_0873,2025-08-13,20416128.95935,39411655,59827783.959350005,2025-08-13T08:04:35.191517
user_0873,2025-08-12,20299877.95935,39411655,59711532.959350005,2025-08-12T08:04:35.191519
user_0873,2025-08-11,20407042.95935,39411655,59818697.959350005,2025-08-11T08:04:35.191522
user_0874,2025-09-09,0.0,24111622,24111622.0,2025-09-09T08:04:35.192101
user_0874,2025-09-08,0.0,24111622,24111622.0,2025-09-08T08:04:35.192106
user_0874,2025-09-07,0.0,24111622,24111622.0,2025-09-07T08:04:35.192109
user_0874,2025-09-06,0.0,24111622,24111622.0,2025-09-06T08:04:35.192112
user_0874,2025-09-05,0.0,24111622,24111622.0,2025-09-05T08:04:35.192114
user_0874,2025-09-04,0.0,24111622,24111622.0,2025-09-04T08:04:35.192117
user_0874,2025-09-03,0.0,24111622,24111622.0,2025-09-03T08:04:35.192119
user_0874,2025-09-02,0.0,24111622,24111622.0,2025-09-02T08:04:35.192122
user_0874,2025-09-01,0.0,24111622,24111622.0,2025-09-01T08:04:35.192124
user_0874,2025-08-31,0.0,24111622,24111622.0,2025-08-31T08:04:35.192127
user_0874,2025-08-30,0.0,24111622,24111622.0,2025-08-30T08:04:35.192129
user_0874,2025-08-29,0.0,24111622,24111622.0,2025-08-29T08:04:35.192132
user_0874,2025-08-28,0.0,24111622,24111622.0,2025-08-28T08:04:35.192134
user_0874,2025-08-27,0.0,24111622,24111622.0,2025-08-27T08:04:35.192137
user_0874,2025-08-26,0.0,24111622,24111622.0,2025-08-26T08:04:35.192139
user_0874,2025-08-25,0.0,24111622,24111622.0,2025-08-25T08:04:35.192143
user_0874,2025-08-24,0.0,24111622,24111622.0,2025-08-24T08:04:35.192146
user_0874,2025-08-23,0.0,24111622,24111622.0,2025-08-23T08:04:35.192148
user_0874,2025-08-22,0.0,24111622,24111622.0,2025-08-22T08:04:35.192151
user_0874,2025-08-21,0.0,24111622,24111622.0,2025-08-21T08:04:35.192153
user_0874,2025-08-20,0.0,24111622,24111622.0,2025-08-20T08:04:35.192156
user_0874,2025-08-19,0.0,24111622,24111622.0,2025-08-19T08:04:35.192158
user_0874,2025-08-18,0.0,24111622,24111622.0,2025-08-18T08:04:35.192160
user_0874,2025-08-17,0.0,24111622,24111622.0,2025-08-17T08:04:35.192163
user_0874,2025-08-16,0.0,24111622,24111622.0,2025-08-16T08:04:35.192165
user_0874,2025-08-15,0.0,24111622,24111622.0,2025-08-15T08:04:35.192168
user_0874,2025-08-14,0.0,24111622,24111622.0,2025-08-14T08:04:35.192170
user_0874,2025-08-13,0.0,24111622,24111622.0,2025-08-13T08:04:35.192173
user_0874,2025-08-12,0.0,24111622,24111622.0,2025-08-12T08:04:35.192175
user_0874,2025-08-11,0.0,24111622,24111622.0,2025-08-11T08:04:35.192177
user_0875,2025-09-09,72197961.95615,-10108599,62089362.956149995,2025-09-09T08:04:35.192755
user_0875,2025-09-08,72197818.95615,-10108599,62089219.956149995,2025-09-08T08:04:35.192760
user_0875,2025-09-07,72302892.95615,-10108599,62194293.956149995,2025-09-07T08:04:35.192763
user_0875,2025-09-06,72182910.95615,-10108599,62074311.956149995,2025-09-06T08:04:35.192766
user_0875,2025-09-05,72237057.95615,-10108599,62128458.956149995,2025-09-05T08:04:35.192769
user_0875,2025-09-04,72250896.95615,-10108599,62142297.956149995,2025-09-04T08:04:35.192771
user_0875,2025-09-03,72300029.95615,-10108599,62191430.956149995,2025-09-03T08:04:35.192774
user_0875,2025-09-02,72286885.95615,-10108599,62178286.956149995,2025-09-02T08:04:35.192777
user_0875,2025-09-01,72286437.95615,-10108599,62177838.956149995,2025-09-01T08:04:35.192779
user_0875,2025-08-31,72263862.95615,-10108599,62155263.956149995,2025-08-31T08:04:35.192781
user_0875,2025-08-30,72242755.95615,-10108599,62134156.956149995,2025-08-30T08:04:35.192784
user_0875,2025-08-29,72198365.95615,-10108599,62089766.956149995,2025-08-29T08:04:35.192787
user_0875,2025-08-28,72295685.95615,-10108599,62187086.956149995,2025-08-28T08:04:35.192789
user_0875,2025-08-27,72193998.95615,-10108599,62085399.956149995,2025-08-27T08:04:35.192792
user_0875,2025-08-26,72290988.95615,-10108599,62182389.956149995,2025-08-26T08:04:35.192794
user_0875,2025-08-25,72223782.95615,-10108599,62115183.956149995,2025-08-25T08:04:35.192797
user_0875,2025-08-24,72210490.95615,-10108599,62101891.956149995,2025-08-24T08:04:35.192799
user_0875,2025-08-23,72346012.95615,-10108599,62237413.956149995,2025-08-23T08:04:35.192802
user_0875,2025-08-22,72165269.95615,-10108599,62056670.956149995,2025-08-22T08:04:35.192804
user_0875,2025-08-21,72309392.95615,-10108599,62200793.956149995,2025-08-21T08:04:35.192807
user_0875,2025-08-20,72345781.95615,-10108599,62237182.956149995,2025-08-20T08:04:35.192810
user_0875,2025-08-19,72276276.95615,-10108599,62167677.956149995,2025-08-19T08:04:35.192812
user_0875,2025-08-18,72279484.95615,-10108599,62170885.956149995,2025-08-18T08:04:35.192815
user_0875,2025-08-17,72247169.95615,-10108599,62138570.956149995,2025-08-17T08:04:35.192817
user_0875,2025-08-16,72225983.95615,-10108599,62117384.956149995,2025-08-16T08:04:35.192820
user_0875,2025-08-15,72196136.95615,-10108599,62087537.956149995,2025-08-15T08:04:35.192822
user_0875,2025-08-14,72350082.95615,-10108599,62241483.956149995,2025-08-14T08:04:35.192825
user_0875,2025-08-13,72338110.95615,-10108599,62229511.956149995,2025-08-13T08:04:35.192827
user_0875,2025-08-12,72270278.95615,-10108599,62161679.956149995,2025-08-12T08:04:35.192829
user_0875,2025-08-11,72319017.95615,-10108599,62210418.956149995,2025-08-11T08:04:35.192832
user_0876,2025-09-09,21192539.35045,945095,22137634.35045,2025-09-09T08:04:35.193416
user_0876,2025-09-08,21291061.35045,945095,22236156.35045,2025-09-08T08:04:35.193421
user_0876,2025-09-07,21178623.35045,945095,22123718.35045,2025-09-07T08:04:35.193424
user_0876,2025-09-06,21309016.35045,945095,22254111.35045,2025-09-06T08:04:35.193426
user_0876,2025-09-05,21339606.35045,945095,22284701.35045,2025-09-05T08:04:35.193429
user_0876,2025-09-04,21169790.35045,945095,22114885.35045,2025-09-04T08:04:35.193431
user_0876,2025-09-03,21269109.35045,945095,22214204.35045,2025-09-03T08:04:35.193434
user_0876,2025-09-02,21328817.35045,945095,22273912.35045,2025-09-02T08:04:35.193436
user_0876,2025-09-01,21212497.35045,945095,22157592.35045,2025-09-01T08:04:35.193439
user_0876,2025-08-31,21173749.35045,945095,22118844.35045,2025-08-31T08:04:35.193441
user_0876,2025-08-30,21174353.35045,945095,22119448.35045,2025-08-30T08:04:35.193444
user_0876,2025-08-29,21156592.35045,945095,22101687.35045,2025-08-29T08:04:35.193446
user_0876,2025-08-28,21176652.35045,945095,22121747.35045,2025-08-28T08:04:35.193451
user_0876,2025-08-27,21259266.35045,945095,22204361.35045,2025-08-27T08:04:35.193454
user_0876,2025-08-26,21288023.35045,945095,22233118.35045,2025-08-26T08:04:35.193456
user_0876,2025-08-25,21251637.35045,945095,22196732.35045,2025-08-25T08:04:35.193459
user_0876,2025-08-24,21230395.35045,945095,22175490.35045,2025-08-24T08:04:35.193461
user_0876,2025-08-23,21188481.35045,945095,22133576.35045,2025-08-23T08:04:35.193464
user_0876,2025-08-22,21319915.35045,945095,22265010.35045,2025-08-22T08:04:35.193466
user_0876,2025-08-21,21187252.35045,945095,22132347.35045,2025-08-21T08:04:35.193469
user_0876,2025-08-20,21220050.35045,945095,22165145.35045,2025-08-20T08:04:35.193471
user_0876,2025-08-19,21289170.35045,945095,22234265.35045,2025-08-19T08:04:35.193474
user_0876,2025-08-18,21174731.35045,945095,22119826.35045,2025-08-18T08:04:35.193476
user_0876,2025-08-17,21295846.35045,945095,22240941.35045,2025-08-17T08:04:35.193479
user_0876,2025-08-16,21257710.35045,945095,22202805.35045,2025-08-16T08:04:35.193481
user_0876,2025-08-15,21219186.35045,945095,22164281.35045,2025-08-15T08:04:35.193485
user_0876,2025-08-14,21268813.35045,945095,22213908.35045,2025-08-14T08:04:35.193487
user_0876,2025-08-13,21259629.35045,945095,22204724.35045,2025-08-13T08:04:35.193490
user_0876,2025-08-12,21336728.35045,945095,22281823.35045,2025-08-12T08:04:35.193492
user_0876,2025-08-11,21295753.35045,945095,22240848.35045,2025-08-11T08:04:35.193495
user_0877,2025-09-09,18577824.3177,5594390,24172214.3177,2025-09-09T08:04:35.194071
user_0877,2025-09-08,18538081.3177,5594390,24132471.3177,2025-09-08T08:04:35.194076
user_0877,2025-09-07,18641904.3177,5594390,24236294.3177,2025-09-07T08:04:35.194079
user_0877,2025-09-06,18536321.3177,5594390,24130711.3177,2025-09-06T08:04:35.194084
user_0877,2025-09-05,18563225.3177,5594390,24157615.3177,2025-09-05T08:04:35.194086
user_0877,2025-09-04,18710053.3177,5594390,24304443.3177,2025-09-04T08:04:35.194089
user_0877,2025-09-03,18658907.3177,5594390,24253297.3177,2025-09-03T08:04:35.194091
user_0877,2025-09-02,18681361.3177,5594390,24275751.3177,2025-09-02T08:04:35.194094
user_0877,2025-09-01,18572638.3177,5594390,24167028.3177,2025-09-01T08:04:35.194096
user_0877,2025-08-31,18703807.3177,5594390,24298197.3177,2025-08-31T08:04:35.194099
user_0877,2025-08-30,18557250.3177,5594390,24151640.3177,2025-08-30T08:04:35.194101
user_0877,2025-08-29,18645733.3177,5594390,24240123.3177,2025-08-29T08:04:35.194104
user_0877,2025-08-28,18571174.3177,5594390,24165564.3177,2025-08-28T08:04:35.194107
user_0877,2025-08-27,18546352.3177,5594390,24140742.3177,2025-08-27T08:04:35.194109
user_0877,2025-08-26,18672891.3177,5594390,24267281.3177,2025-08-26T08:04:35.194112
user_0877,2025-08-25,18631982.3177,5594390,24226372.3177,2025-08-25T08:04:35.194114
user_0877,2025-08-24,18690766.3177,5594390,24285156.3177,2025-08-24T08:04:35.194117
user_0877,2025-08-23,18710305.3177,5594390,24304695.3177,2025-08-23T08:04:35.194120
user_0877,2025-08-22,18600290.3177,5594390,24194680.3177,2025-08-22T08:04:35.194123
user_0877,2025-08-21,18731510.3177,5594390,24325900.3177,2025-08-21T08:04:35.194126
user_0877,2025-08-20,18712737.3177,5594390,24307127.3177,2025-08-20T08:04:35.194128
user_0877,2025-08-19,18557059.3177,5594390,24151449.3177,2025-08-19T08:04:35.194131
user_0877,2025-08-18,18659629.3177,5594390,24254019.3177,2025-08-18T08:04:35.194133
user_0877,2025-08-17,18652981.3177,5594390,24247371.3177,2025-08-17T08:04:35.194136
user_0877,2025-08-16,18671665.3177,5594390,24266055.3177,2025-08-16T08:04:35.194138
user_0877,2025-08-15,18578275.3177,5594390,24172665.3177,2025-08-15T08:04:35.194140
user_0877,2025-08-14,18565713.3177,5594390,24160103.3177,2025-08-14T08:04:35.194143
user_0877,2025-08-13,18715511.3177,5594390,24309901.3177,2025-08-13T08:04:35.194145
user_0877,2025-08-12,18716974.3177,5594390,24311364.3177,2025-08-12T08:04:35.194148
user_0877,2025-08-11,18544152.3177,5594390,24138542.3177,2025-08-11T08:04:35.194150
user_0878,2025-09-09,59768349.5733,-24103994,35664355.5733,2025-09-09T08:04:35.194737
user_0878,2025-09-08,59805747.5733,-24103994,35701753.5733,2025-09-08T08:04:35.194742
user_0878,2025-09-07,59872733.5733,-24103994,35768739.5733,2025-09-07T08:04:35.194745
user_0878,2025-09-06,59870261.5733,-24103994,35766267.5733,2025-09-06T08:04:35.194748
user_0878,2025-09-05,59951159.5733,-24103994,35847165.5733,2025-09-05T08:04:35.194750
user_0878,2025-09-04,59809599.5733,-24103994,35705605.5733,2025-09-04T08:04:35.194753
user_0878,2025-09-03,59827930.5733,-24103994,35723936.5733,2025-09-03T08:04:35.194756
user_0878,2025-09-02,59948770.5733,-24103994,35844776.5733,2025-09-02T08:04:35.194758
user_0878,2025-09-01,59811560.5733,-24103994,35707566.5733,2025-09-01T08:04:35.194761
user_0878,2025-08-31,59800769.5733,-24103994,35696775.5733,2025-08-31T08:04:35.194763
user_0878,2025-08-30,59804228.5733,-24103994,35700234.5733,2025-08-30T08:04:35.194765
user_0878,2025-08-29,59916139.5733,-24103994,35812145.5733,2025-08-29T08:04:35.194768
user_0878,2025-08-28,59772630.5733,-24103994,35668636.5733,2025-08-28T08:04:35.194770
user_0878,2025-08-27,59927538.5733,-24103994,35823544.5733,2025-08-27T08:04:35.194773
user_0878,2025-08-26,59796365.5733,-24103994,35692371.5733,2025-08-26T08:04:35.194775
user_0878,2025-08-25,59817646.5733,-24103994,35713652.5733,2025-08-25T08:04:35.194778
user_0878,2025-08-24,59871654.5733,-24103994,35767660.5733,2025-08-24T08:04:35.194780
user_0878,2025-08-23,59901161.5733,-24103994,35797167.5733,2025-08-23T08:04:35.194783
user_0878,2025-08-22,59942215.5733,-24103994,35838221.5733,2025-08-22T08:04:35.194786
user_0878,2025-08-21,59914655.5733,-24103994,35810661.5733,2025-08-21T08:04:35.194788
user_0878,2025-08-20,59815398.5733,-24103994,35711404.5733,2025-08-20T08:04:35.194790
user_0878,2025-08-19,59877748.5733,-24103994,35773754.5733,2025-08-19T08:04:35.194793
user_0878,2025-08-18,59778441.5733,-24103994,35674447.5733,2025-08-18T08:04:35.194795
user_0878,2025-08-17,59778817.5733,-24103994,35674823.5733,2025-08-17T08:04:35.194798
user_0878,2025-08-16,59911618.5733,-24103994,35807624.5733,2025-08-16T08:04:35.194800
user_0878,2025-08-15,59938003.5733,-24103994,35834009.5733,2025-08-15T08:04:35.194803
user_0878,2025-08-14,59831748.5733,-24103994,35727754.5733,2025-08-14T08:04:35.194805
user_0878,2025-08-13,59843436.5733,-24103994,35739442.5733,2025-08-13T08:04:35.194808
user_0878,2025-08-12,59933046.5733,-24103994,35829052.5733,2025-08-12T08:04:35.194810
user_0878,2025-08-11,59903890.5733,-24103994,35799896.5733,2025-08-11T08:04:35.194813
user_0879,2025-09-09,0.0,35800283,35800283.0,2025-09-09T08:04:35.195391
user_0879,2025-09-08,0.0,35800283,35800283.0,2025-09-08T08:04:35.195396
user_0879,2025-09-07,0.0,35800283,35800283.0,2025-09-07T08:04:35.195399
user_0879,2025-09-06,0.0,35800283,35800283.0,2025-09-06T08:04:35.195402
user_0879,2025-09-05,0.0,35800283,35800283.0,2025-09-05T08:04:35.195405
user_0879,2025-09-04,0.0,35800283,35800283.0,2025-09-04T08:04:35.195407
user_0879,2025-09-03,0.0,35800283,35800283.0,2025-09-03T08:04:35.195410
user_0879,2025-09-02,0.0,35800283,35800283.0,2025-09-02T08:04:35.195413
user_0879,2025-09-01,0.0,35800283,35800283.0,2025-09-01T08:04:35.195415
user_0879,2025-08-31,0.0,35800283,35800283.0,2025-08-31T08:04:35.195418
user_0879,2025-08-30,0.0,35800283,35800283.0,2025-08-30T08:04:35.195420
user_0879,2025-08-29,0.0,35800283,35800283.0,2025-08-29T08:04:35.195422
user_0879,2025-08-28,0.0,35800283,35800283.0,2025-08-28T08:04:35.195425
user_0879,2025-08-27,0.0,35800283,35800283.0,2025-08-27T08:04:35.195427
user_0879,2025-08-26,0.0,35800283,35800283.0,2025-08-26T08:04:35.195430
user_0879,2025-08-25,0.0,35800283,35800283.0,2025-08-25T08:04:35.195432
user_0879,2025-08-24,0.0,35800283,35800283.0,2025-08-24T08:04:35.195435
user_0879,2025-08-23,0.0,35800283,35800283.0,2025-08-23T08:04:35.195437
user_0879,2025-08-22,0.0,35800283,35800283.0,2025-08-22T08:04:35.195440
user_0879,2025-08-21,0.0,35800283,35800283.0,2025-08-21T08:04:35.195442
user_0879,2025-08-20,0.0,35800283,35800283.0,2025-08-20T08:04:35.195444
user_0879,2025-08-19,0.0,35800283,35800283.0,2025-08-19T08:04:35.195448
user_0879,2025-08-18,0.0,35800283,35800283.0,2025-08-18T08:04:35.195451
user_0879,2025-08-17,0.0,35800283,35800283.0,2025-08-17T08:04:35.195453
user_0879,2025-08-16,0.0,35800283,35800283.0,2025-08-16T08:04:35.195456
user_0879,2025-08-15,0.0,35800283,35800283.0,2025-08-15T08:04:35.195458
user_0879,2025-08-14,0.0,35800283,35800283.0,2025-08-14T08:04:35.195460
user_0879,2025-08-13,0.0,35800283,35800283.0,2025-08-13T08:04:35.195463
user_0879,2025-08-12,0.0,35800283,35800283.0,2025-08-12T08:04:35.195465
user_0879,2025-08-11,0.0,35800283,35800283.0,2025-08-11T08:04:35.195468
user_0880,2025-09-09,71836756.7874,-19746676,52090080.78740001,2025-09-09T08:04:35.196057
user_0880,2025-09-08,71811742.7874,-19746676,52065066.78740001,2025-09-08T08:04:35.196062
user_0880,2025-09-07,71888059.7874,-19746676,52141383.78740001,2025-09-07T08:04:35.196064
user_0880,2025-09-06,71983904.7874,-19746676,52237228.78740001,2025-09-06T08:04:35.196067
user_0880,2025-09-05,71808209.7874,-19746676,52061533.78740001,2025-09-05T08:04:35.196070
user_0880,2025-09-04,71950213.7874,-19746676,52203537.78740001,2025-09-04T08:04:35.196072
user_0880,2025-09-03,71960015.7874,-19746676,52213339.78740001,2025-09-03T08:04:35.196075
user_0880,2025-09-02,71865949.7874,-19746676,52119273.78740001,2025-09-02T08:04:35.196077
user_0880,2025-09-01,71851924.7874,-19746676,52105248.78740001,2025-09-01T08:04:35.196080
user_0880,2025-08-31,71933423.7874,-19746676,52186747.78740001,2025-08-31T08:04:35.196082
user_0880,2025-08-30,71810706.7874,-19746676,52064030.78740001,2025-08-30T08:04:35.196085
user_0880,2025-08-29,71886718.7874,-19746676,52140042.78740001,2025-08-29T08:04:35.196087
user_0880,2025-08-28,71854449.7874,-19746676,52107773.78740001,2025-08-28T08:04:35.196090
user_0880,2025-08-27,71982451.7874,-19746676,52235775.78740001,2025-08-27T08:04:35.196092
user_0880,2025-08-26,71877079.7874,-19746676,52130403.78740001,2025-08-26T08:04:35.196095
user_0880,2025-08-25,71974493.7874,-19746676,52227817.78740001,2025-08-25T08:04:35.196097
user_0880,2025-08-24,71906383.7874,-19746676,52159707.78740001,2025-08-24T08:04:35.196100
user_0880,2025-08-23,71811536.7874,-19746676,52064860.78740001,2025-08-23T08:04:35.196102
user_0880,2025-08-22,71940703.7874,-19746676,52194027.78740001,2025-08-22T08:04:35.196105
user_0880,2025-08-21,71818739.7874,-19746676,52072063.78740001,2025-08-21T08:04:35.196107
user_0880,2025-08-20,71833648.7874,-19746676,52086972.78740001,2025-08-20T08:04:35.196110
user_0880,2025-08-19,71855107.7874,-19746676,52108431.78740001,2025-08-19T08:04:35.196112
user_0880,2025-08-18,71981311.7874,-19746676,52234635.78740001,2025-08-18T08:04:35.196115
user_0880,2025-08-17,71848245.7874,-19746676,52101569.78740001,2025-08-17T08:04:35.196117
user_0880,2025-08-16,71846469.7874,-19746676,52099793.78740001,2025-08-16T08:04:35.196120
